bb_id,YouTube_ID,frame_num,timestamp_ms,x,y,w,h,x_norm,y_norm,w_norm,h_norm,l_shoulder_x,l_shoulder_y,r_shoulder_x,r_shoulder_y,l_hip_x,l_hip_y,r_hip_x,r_hip_y,digit_one_bb_x,digit_one_bb_y,digit_one_bb_w,digit_one_bb_h,digit_one_tag,digit_two_bb_x,digit_two_bb_y,digit_two_bb_w,digit_two_bb_h,digit_two_tag,tagged
0000810_000,ko5jVyJhjPQ,810,26993.63333,730,487,76,207,0.5703125,0.676388889,0.16171875,0.105555556,10,41,51,41,23,100,46,99,19.0,43.0,19.0,19.0,7.0,29.0,43.0,18.0,18.0,1.0,1.0
0000810_001,ko5jVyJhjPQ,810,26993.63333,1036,351,75,183,0.809375,0.4875,0.14296875,0.10416666699999999,20,35,57,35,30,85,52,85,37.0,44.0,25.0,25.0,3.0,,,,,,1.0
0000810_002,ko5jVyJhjPQ,810,26993.63333,103,313,60,152,0.08046875,0.43472222200000005,0.11875,0.083333333,25,32,36,30,14,70,25,68,,,,,,,,,,,0.0
0000810_003,ko5jVyJhjPQ,810,26993.63333,742,301,98,184,0.5796875,0.418055556,0.14375,0.136111111,26,48,56,43,35,97,56,95,44.0,58.0,23.0,23.0,7.0,37.0,60.0,21.0,21.0,1.0,1.0
0000810_004,ko5jVyJhjPQ,810,26993.63333,436,244,73,169,0.340625,0.33888888899999997,0.13203125,0.10138888900000001,20,40,45,33,37,79,53,73,28.0,42.0,16.0,16.0,3.0,35.0,39.0,19.0,19.0,1.0,1.0
0000810_005,ko5jVyJhjPQ,810,26993.63333,77,166,51,133,0.06015625,0.23055555600000002,0.10390625,0.070833333,16,26,34,26,23,62,34,60,,,,,,,,,,,0.0
0000810_006,ko5jVyJhjPQ,810,26993.63333,502,403,82,149,0.3921875,0.559722222,0.11640625,0.11388888900000001,44,30,73,35,36,79,59,83,,,,,,,,,,,
0000810_007,ko5jVyJhjPQ,810,26993.63333,622,190,58,131,0.4859375,0.26388888899999996,0.10234375,0.080555556,14,58,32,48,26,94,45,92,,,,,,,,,,,
0000810_008,ko5jVyJhjPQ,810,26993.63333,844,142,43,141,0.659375,0.197222222,0.11015625,0.059722222,9,19,34,36,12,62,26,63,,,,,,,,,,,
0000810_009,ko5jVyJhjPQ,810,26993.63333,346,213,40,105,0.2703125,0.29583333300000003,0.08203125,0.055555556,12,20,32,24,13,56,26,61,,,,,,,,,,,
0000810_010,ko5jVyJhjPQ,810,26993.63333,783,82,42,56,0.61171875,0.11388888900000001,0.04375,0.058333333,15,26,32,25,16,55,28,55,,,,,,,,,,,
0000810_011,ko5jVyJhjPQ,810,26993.63333,752,37,27,79,0.5875,0.05138888900000001,0.06171875,0.0375,5,19,22,20,8,46,18,46,,,,,,,,,,,
0000810_012,ko5jVyJhjPQ,810,26993.63333,391,205,64,134,0.30546875,0.28472222199999997,0.1046875,0.088888889,18,26,43,24,21,74,35,79,,,,,,,,,,,
0000810_013,ko5jVyJhjPQ,810,26993.63333,1141,69,31,53,0.89140625,0.095833333,0.04140625,0.043055555999999995,11,19,25,20,12,41,23,41,,,,,,,,,,,
0000810_014,ko5jVyJhjPQ,810,26993.63333,290,107,37,91,0.2265625,0.148611111,0.07109375,0.05138888900000001,8,21,30,22,10,49,22,48,,,,,,,,,,,
0000840_000,ko5jVyJhjPQ,840,27994.63333,944,349,80,154,0.7375,0.48472222200000004,0.1203125,0.111111111,34,39,48,20,65,64,74,58,,,,,,,,,,,
0000840_001,ko5jVyJhjPQ,840,27994.63333,720,491,81,211,0.5625,0.6819444440000001,0.16484375,0.1125,19,45,61,42,26,106,55,103,,,,,,,,,,,
0000840_002,ko5jVyJhjPQ,840,27994.63333,88,227,67,151,0.06875,0.315277778,0.11796875,0.093055556,20,30,32,37,11,73,26,76,,,,,,,,,,,
0000840_003,ko5jVyJhjPQ,840,27994.63333,322,283,49,172,0.2515625,0.39305555600000003,0.134375,0.068055556,11,31,29,30,13,77,28,76,,,,,,,,,,,
0000840_004,ko5jVyJhjPQ,840,27994.63333,32,164,47,141,0.025,0.22777777800000001,0.11015625,0.065277778,12,26,33,27,19,63,31,63,,,,,,,,,,,
0000840_005,ko5jVyJhjPQ,840,27994.63333,672,296,58,122,0.525,0.41111111100000003,0.0953125,0.080555556,12,31,34,30,18,74,33,74,,,,,,,,,,,
0000840_006,ko5jVyJhjPQ,840,27994.63333,821,134,46,150,0.64140625,0.18611111100000002,0.1171875,0.063888889,9,24,35,43,13,69,26,72,,,,,,,,,,,
0000840_007,ko5jVyJhjPQ,840,27994.63333,735,316,87,143,0.57421875,0.438888889,0.11171875,0.120833333,32,43,63,33,57,86,74,81,,,,,,,,,,,
0000840_008,ko5jVyJhjPQ,840,27994.63333,541,224,65,136,0.42265625,0.311111111,0.10625,0.090277778,24,29,41,30,16,72,29,76,,,,,,,,,,,
0000840_009,ko5jVyJhjPQ,840,27994.63333,758,77,44,56,0.5921875,0.106944444,0.04375,0.061111110999999996,13,26,34,27,15,55,28,55,,,,,,,,,,,
0000840_010,ko5jVyJhjPQ,840,27994.63333,774,262,91,146,0.6046875,0.363888889,0.1140625,0.126388889,24,86,36,29,18,138,34,133,,,,,,,,,,,
0000840_011,ko5jVyJhjPQ,840,27994.63333,724,31,30,81,0.565625,0.043055555999999995,0.06328125,0.041666667000000004,6,19,24,19,10,46,20,46,,,,,,,,,,,
0000840_012,ko5jVyJhjPQ,840,27994.63333,243,102,43,100,0.18984375,0.141666667,0.078125,0.059722222,12,22,33,23,12,52,25,52,,,,,,,,,,,
0000840_013,ko5jVyJhjPQ,840,27994.63333,746,307,127,116,0.5828125,0.426388889,0.090625,0.176388889,22,52,52,43,46,95,62,90,,,,,,,,,,,
0000840_014,ko5jVyJhjPQ,840,27994.63333,575,177,62,127,0.44921875,0.24583333300000001,0.09921875,0.08611111099999999,15,21,40,21,22,62,36,62,,,,,,,,,,,
0000840_015,ko5jVyJhjPQ,840,27994.63333,754,257,89,117,0.5890625,0.35694444399999997,0.09140625,0.123611111,55,36,58,29,55,75,70,78,,,,,,,,,,,
